Date,Temperature,Dew_Point,Humidity,Wind_Speed,Pressure,Precipitation,EVI,NDVI
5/19/2019,28,22,76,27,29.91,6.1,0.4239,0.708
5/20/2019,28,22,75,29,30,3.6,0.5634,0.8341
5/21/2019,28,22,75,31,30,12,0.5736,0.823
5/22/2019,27,22,76,33,29.97,1.2,0.3839,0.6316
5/23/2019,27,22,76,29,29.94,3.5,0.2157,0.4408
5/24/2019,27,22,76,26,29.97,4.5,0.135,0.2964
5/25/2019,28,22,76,26,29.94,1.4,0.1006,0.2548
5/26/2019,28,22,74,30,29.91,0.7,0.1003,0.2349
5/27/2019,28,22,72,26,29.91,0,0.0925,0.2162
5/28/2019,28,22,74,29,29.91,0,0.0904,0.2238
5/29/2019,28,23,77,27,29.94,1.1,0.1014,0.2585
5/30/2019,28,23,75,25,29.94,3.4,0.5732,0.7985
5/31/2019,28,22,73,31,30,0.4,0.5837,0.8243
6/1/2019,28,22,71,33,30,0.7,0.6341,0.8737
6/2/2019,28,22,72,35,29.97,1.2,0.6546,0.8044
6/3/2019,27,21,71,33,29.97,0,0.391,0.6054
6/4/2019,28,22,75,31,29.97,2.4,0.2418,0.4903
6/5/2019,27,22,74,29,29.97,0.5,0.1407,0.3724
6/6/2019,27,22,74,29,29.97,0.5,0.1056,0.2804
6/7/2019,27,21,75,27,29.97,1.3,0.1051,0.2793
6/8/2019,27,21,74,28,29.97,0.6,0.1031,0.2582
6/9/2019,27,22,74,27,29.94,0.2,0.103,0.2414
6/10/2019,27,21,75,29,29.97,0,0.1917,0.4314
6/11/2019,27,21,73,32,29.97,0.1,0.5453,0.7532
6/12/2019,27,22,77,29,29.97,1.7,0.5297,0.854
6/13/2019,27,22,78,25,29.94,14,0.5703,0.8003
6/14/2019,27,22,76,28,29.94,2.9,0.5881,0.8179
6/15/2019,28,22,74,31,29.94,1,0.3152,0.5818
6/16/2019,27,22,76,28,29.94,0.3,0.2335,0.4896
6/17/2019,27,22,76,26,29.97,0.6,0.103,0.2779
6/18/2019,27,22,73,29,29.94,0.6,0.1347,0.3125
6/19/2019,27,21,72,30,29.94,1,0.1383,0.3003
6/20/2019,27,21,74,31,29.97,2.4,0.1433,0.2948
6/21/2019,27,21,73,29,29.97,3.6,0.1481,0.2976
6/22/2019,27,21,73,29,29.94,0,0.4717,0.6881
6/23/2019,27,21,73,29,29.97,0.2,0.4723,0.7245
6/24/2019,27,21,75,27,29.97,0,0.5395,0.8142
6/25/2019,27,21,76,23,29.97,4.4,0.5743,0.8277
6/26/2019,26,21,76,24,29.97,4.8,0.5723,0.7902
6/27/2019,26,20,71,32,29.97,1.4,0.4316,0.7418
6/28/2019,26,20,72,32,30,0.2,0.2214,0.522
6/29/2019,26,20,74,26,30,1.3,0.1285,0.3173
6/30/2019,26,21,75,28,30,1.1,0.1203,0.2728
7/1/2019,26,21,74,33,30,0.6,0.1266,0.2764
7/2/2019,26,20,72,32,29.97,0.5,0.1306,0.2657
7/3/2019,26,20,73,30,29.97,0.9,0.1298,0.2587
7/4/2019,26,20,72,31,30,1.5,0.3687,0.6536
7/5/2019,26,20,74,27,30,0.3,0.4628,0.7042
7/6/2019,26,20,74,28,30.03,0.1,0.5053,0.7645
7/7/2019,26,20,73,29,30.03,0.5,0.5451,0.8111
7/8/2019,26,20,74,32,30.03,1.7,0.565,0.8382
7/9/2019,27,20,71,33,30.03,0.6,0.504,0.7826
7/10/2019,26,20,70,28,30,0.1,0.3169,0.5845
7/11/2019,26,19,70,29,29.97,0.1,0.2391,0.5116
7/12/2019,26,20,71,26,30,0.8,0.1556,0.3762
7/13/2019,26,19,69,31,30,0,0.1213,0.3042
7/14/2019,26,19,69,33,30,0.2,0.1515,0.3374
7/15/2019,26,19,68,31,30,0,0.1883,0.3577
7/16/2019,26,20,72,32,30,0.3,0.2806,0.5058
7/17/2019,26,21,76,27,29.97,0.6,0.4127,0.6466
7/18/2019,26,21,77,27,30,2.2,0.5488,0.7319
7/19/2019,26,21,77,27,30.03,0.2,0.5914,0.8121
7/20/2019,26,21,75,30,30.03,0.1,0.5911,0.822
7/21/2019,25,21,78,25,30,1.5,0.4267,0.7798
7/22/2019,25,20,76,23,29.97,1.6,0.3417,0.6317
7/23/2019,25,20,74,24,30,1,0.3026,0.6138
7/24/2019,25,20,76,25,30,0.4,0.1331,0.3244
7/25/2019,25,20,75,24,30,0.2,0.127,0.2957
7/26/2019,26,20,72,26,29.97,0,0.1379,0.2778
7/27/2019,26,20,72,30,29.97,0.6,0.1514,0.3198
7/28/2019,25,20,74,28,30,0.4,0.1827,0.3693
7/29/2019,26,20,73,25,30.03,0,0.5222,0.7591
7/30/2019,26,21,74,26,30,0.2,0.5156,0.7618
7/31/2019,26,22,79,29,30,2.6,0.491,0.7976
8/1/2019,26,22,80,28,30,8.3,0.5864,0.816
8/2/2019,26,21,79,25,30.03,3.2,0.4939,0.8008
8/3/2019,26,22,80,22,30.06,5.3,0.3737,0.7282
8/4/2019,25,21,79,21,30.06,6.1,0.2951,0.6224
8/5/2019,25,20,79,23,30.03,6.2,0.2048,0.4496
8/6/2019,25,20,77,25,30,2.8,0.1654,0.3499
8/7/2019,25,20,76,25,30,1.7,0.1646,0.344
8/8/2019,25,19,74,26,30,0.1,0.1819,0.4059
8/9/2019,26,20,73,28,30,0.9,0.3627,0.6563
8/10/2019,25,20,75,26,30.03,1.1,0.5212,0.7942
8/11/2019,26,20,74,27,30,0,0.5426,0.8752
8/12/2019,25,20,75,25,30,4.2,0.5967,0.7554
8/13/2019,25,20,77,26,30,2,0.4776,0.7621
8/14/2019,25,21,79,26,30,3.1,0.4502,0.75
8/15/2019,25,21,79,24,30,6,0.3466,0.6952
8/16/2019,26,21,78,24,30,7.2,0.2445,0.5562
8/17/2019,26,21,78,21,29.97,1.5,0.1261,0.2596
8/18/2019,26,21,78,18,29.94,1.5,0.1298,0.2628
8/19/2019,26,22,81,21,29.94,0.2,0.1147,0.2187
8/20/2019,26,22,79,23,29.97,1.8,0.1071,0.2089
8/21/2019,26,22,79,23,30,6.3,0.5737,0.7744
8/22/2019,26,21,78,27,29.97,9.1,0.5504,0.7727
8/23/2019,26,21,77,27,29.94,5.4,0.508,0.7412
8/24/2019,26,21,77,23,29.91,0,0.4613,0.7072
8/25/2019,25,21,78,21,29.91,0.2,0.391,0.6388
8/26/2019,25,21,77,22,29.94,0.4,0.4148,0.6725
8/27/2019,26,21,76,24,29.94,0.1,0.2914,0.5338
8/28/2019,26,21,76,28,29.94,1.1,0.1592,0.308
8/29/2019,26,21,76,28,29.94,0.9,0.1443,0.2504
8/30/2019,26,21,75,29,29.94,1.3,0.1364,0.2262
8/31/2019,26,21,76,24,29.94,0.2,0.1169,0.2125
9/1/2019,26,20,75,24,29.97,0.2,0.1298,0.212
9/2/2019,26,21,75,24,29.97,0,0.14,0.263
9/3/2019,26,21,79,22,29.97,0.9,0.2941,0.5265
9/4/2019,26,21,77,21,29.97,0,0.4673,0.7082
9/5/2019,26,21,76,27,30,0.2,0.4406,0.7181
9/6/2019,26,21,76,26,30.03,0.2,0.4183,0.6807
9/7/2019,25,20,75,22,30.03,0.2,0.2665,0.5511
9/8/2019,26,21,77,22,29.97,0.7,0.1791,0.4188
9/9/2019,25,21,79,23,29.97,3.9,0.1622,0.3625
9/10/2019,25,20,76,26,29.97,2.2,0.155,0.3202
9/11/2019,26,20,75,26,29.97,1.6,0.1989,0.3301
9/12/2019,26,20,75,24,29.94,1.1,0.2017,0.3084
9/13/2019,26,21,75,22,29.97,1.9,0.2546,0.3492
9/14/2019,26,21,78,24,29.97,1.8,0.2353,0.3687
9/15/2019,26,21,77,22,29.97,0.8,0.359,0.5567
9/16/2019,26,21,79,20,29.94,1.2,0.4775,0.7078
9/17/2019,26,21,76,19,29.94,0,0.5635,0.7815
9/18/2019,26,20,73,21,29.94,0,0.5197,0.7353
9/19/2019,26,21,77,21,29.97,0.1,0.4261,0.6495
9/20/2019,27,22,80,20,30,11,0.3187,0.5531
9/21/2019,26,22,79,22,30,13,0.3287,0.545
9/22/2019,26,21,76,24,30,10,0.1672,0.2946
9/23/2019,26,21,76,21,29.97,1.2,0.1595,0.269
9/24/2019,26,21,77,20,29.97,0,0.1439,0.2205
9/25/2019,26,22,78,21,29.97,0.3,0.138,0.2201
9/26/2019,26,21,77,19,29.94,0.4,0.1435,0.2394
9/27/2019,26,21,77,16,29.91,0,0.677,0.8839
9/28/2019,26,21,77,19,29.94,0.5,0.6484,0.8316
9/29/2019,26,22,80,23,29.97,0.8,0.6623,0.8572
9/30/2019,26,21,78,24,29.94,2.4,0.6307,0.8124
10/1/2019,26,21,78,21,29.97,1.4,0.4157,0.6029
10/2/2019,26,20,75,23,29.97,2.1,0.2687,0.5212
10/3/2019,25,20,75,22,29.94,0.3,0.2232,0.4218
10/4/2019,26,21,77,20,29.91,0.5,0.0436,0.3103
10/5/2019,27,22,80,21,29.94,1.7,0.0956,0.3323
10/6/2019,27,22,76,22,29.94,0.1,0.1219,0.3651
10/7/2019,25,22,83,20,29.94,1.4,0.1613,0.355
10/8/2019,27,22,78,19,29.91,2.7,0.234,0.437
10/9/2019,27,22,79,16,29.91,0.8,0.2832,0.5678
10/10/2019,27,22,76,15,29.85,0.5,0.3147,0.7035
10/11/2019,26,21,77,17,29.83,0.2,0.4181,0.7494
10/12/2019,26,21,75,17,29.85,0,0.2552,0.626
10/13/2019,27,22,75,16,29.85,0,0.2465,0.5536
10/14/2019,27,22,76,18,29.88,0.2,0.2147,0.4912
10/15/2019,27,22,76,23,29.91,0.3,0.114,0.4356
10/16/2019,27,22,77,24,29.91,0.4,0.1004,0.2651
10/17/2019,27,21,75,17,29.94,0,0.0975,0.2358
10/18/2019,27,22,77,15,29.88,0,0.103,0.2295
10/19/2019,27,22,77,15,29.85,0.1,0.1093,0.2194
10/20/2019,28,22,75,14,29.88,0.2,0.206,0.4004
10/21/2019,27,22,76,16,29.94,1.1,0.4928,0.7541
10/22/2019,27,22,78,20,29.97,3.3,0.5018,0.7511
10/23/2019,27,22,75,25,29.94,0.5,0.5373,0.8185
10/24/2019,27,23,79,27,29.91,14,0.5458,0.8215
10/25/2019,27,23,82,20,29.88,21,0.4837,0.7514
10/26/2019,27,23,80,13,29.91,7.6,0.2596,0.519
10/27/2019,27,23,80,10,29.91,2,0.1236,0.3163
10/28/2019,28,23,81,12,29.85,1.4,0.1202,0.2753
10/29/2019,27,23,82,14,29.88,0.2,0.1056,0.232
10/30/2019,27,23,80,16,29.91,1.3,0.1073,0.214
10/31/2019,28,22,77,20,29.91,1.1,0.1018,0.2287
11/1/2019,27,23,78,22,29.94,0.6,0.2495,0.526
11/2/2019,27,23,80,22,29.94,31,0.3538,0.6206
11/3/2019,27,22,79,17,29.91,39,0.3722,0.6572
11/4/2019,27,23,81,19,29.88,15,0.4811,0.7516
11/5/2019,27,23,81,16,29.88,14,0.4756,0.7877
11/6/2019,27,22,78,17,29.88,1.4,0.3882,0.7289
11/7/2019,27,23,78,17,29.85,1.7,0.188,0.3948
11/8/2019,28,23,77,14,29.85,0.7,0.1204,0.2838
11/9/2019,28,23,76,11,29.85,1.3,0.0744,0.2163
11/10/2019,28,23,80,13,29.85,9.7,0.0781,0.2017
11/11/2019,28,23,78,12,29.83,0.5,0.0836,0.1954
11/12/2019,28,23,76,13,29.85,0.4,0.0819,0.1973
11/13/2019,28,23,77,13,29.85,7.2,0.0863,0.2051
11/14/2019,28,23,77,13,29.85,7.5,0.3028,0.5899
11/15/2019,28,23,75,12,29.85,4.2,0.3359,0.6483
11/16/2019,28,22,75,11,29.85,8.2,0.4991,0.7749
11/17/2019,28,23,74,11,29.85,3.1,0.4968,0.7374
11/18/2019,28,23,75,13,29.85,1.5,0.3289,0.6244
11/19/2019,28,23,75,11,29.85,4.7,0.2648,0.5092
11/20/2019,28,22,74,11,29.88,17,0.0966,0.2896
11/21/2019,28,22,73,10,29.88,9.3,0.0855,0.2251
11/22/2019,28,23,75,9,29.85,13,0.0796,0.204
11/23/2019,28,23,75,10,29.85,4.2,0.0841,0.1923
11/24/2019,28,23,75,12,29.83,1.6,0.0816,0.1978
11/25/2019,28,23,76,11,29.85,3.5,0.0859,0.2235
11/26/2019,29,23,73,9,29.88,2.8,0.3414,0.6296
11/27/2019,29,23,75,11,29.91,13,0.465,0.7253
11/28/2019,29,24,79,16,29.91,0.9,0.6235,0.8599
11/29/2019,28,24,79,17,29.88,2.6,0.6941,0.8287
11/30/2019,28,24,79,14,29.88,8.6,0.5051,0.7147
12/1/2019,28,23,77,12,29.91,15,0.2021,0.4462
12/2/2019,28,23,75,9,29.88,9.4,0.1134,0.3195
12/3/2019,28,23,76,11,29.85,3.5,0.0965,0.2599
12/4/2019,28,23,75,11,29.88,2,0.0806,0.2305
12/5/2019,28,23,76,11,29.88,3.3,0.0866,0.2202
12/6/2019,28,23,75,11,29.88,4.4,0.0917,0.2078
12/7/2019,28,23,76,10,29.83,15,0.2228,0.4987
12/8/2019,28,23,77,11,29.83,14,0.2432,0.5156
12/9/2019,28,23,80,16,29.83,19,0.4187,0.7102
12/10/2019,27,23,81,21,29.83,20,0.5442,0.8148
12/11/2019,27,23,77,21,29.85,0.6,0.5625,0.7777
12/12/2019,28,23,78,18,29.91,0.7,0.3266,0.5206
12/13/2019,27,22,77,15,29.91,2.2,0.1327,0.3219
12/14/2019,27,23,81,16,29.91,1.4,0.1283,0.2707
12/15/2019,27,23,79,13,29.88,0,0.3147,0.4825
12/16/2019,28,23,79,13,29.85,0.1,0.2457,0.3673
12/17/2019,28,23,79,13,29.85,0,0.1609,0.2591
12/18/2019,28,23,79,15,29.88,0,0.1523,0.2617
12/19/2019,28,23,80,19,29.88,2.4,0.4133,0.6919
12/20/2019,27,23,82,20,29.88,14,0.41,0.6593
12/21/2019,27,23,81,17,29.91,6.6,0.5215,0.7596
12/22/2019,27,22,78,14,29.94,1.1,0.5266,0.8403
12/23/2019,27,23,80,16,29.91,1,0.5004,0.7787
12/24/2019,27,23,79,19,29.85,0.1,0.5158,0.7439
12/25/2019,28,23,78,18,29.83,0,0.429,0.676
12/26/2019,27,23,79,17,29.85,0,0.3721,0.5737
12/27/2019,27,23,80,15,29.85,0.2,0.3111,0.4903
12/28/2019,28,23,79,15,29.83,0,0.1866,0.3262
12/29/2019,27,23,80,17,29.85,0.1,0.1504,0.2681
12/30/2019,27,23,79,15,29.85,0,0.1563,0.2676
12/31/2019,27,23,79,16,29.88,0.1,0.2673,0.501
1/1/2020,27,22,78,16,29.85,0.2,0.2956,0.5432
1/2/2020,27,23,79,18,29.8,0.1,0.5121,0.7751
1/3/2020,28,23,79,14,29.77,0.5,0.5613,0.7645
1/4/2020,27,23,80,18,29.77,5.4,0.4992,0.7581
1/5/2020,28,23,78,13,29.83,5,0.4479,0.739
1/6/2020,27,23,80,15,29.8,1.8,0.389,0.6587
1/7/2020,27,22,77,16,29.8,0,0.3674,0.5995
1/8/2020,27,22,76,17,29.83,0,0.3024,0.4997
1/9/2020,27,22,77,19,29.83,0,0.2284,0.3777
1/10/2020,27,22,76,20,29.85,0,0.1857,0.3027
1/11/2020,27,22,78,22,29.85,0,0.2128,0.3106
1/12/2020,27,22,75,21,29.85,0,0.2156,0.3074
1/13/2020,27,21,75,19,29.88,0,0.3492,0.6288
1/14/2020,26,20,73,19,29.88,0,0.3939,0.6655
1/15/2020,27,21,75,19,29.85,0,0.4969,0.7529
1/16/2020,27,22,76,19,29.85,0,0.5742,0.7763
1/17/2020,27,22,80,19,29.85,0,0.4852,0.7683
1/18/2020,27,22,79,18,29.83,0.1,0.4301,0.6867
1/19/2020,27,22,79,17,29.83,0.1,0.3565,0.5715
1/20/2020,27,22,79,18,29.83,0,0.2754,0.4224
1/21/2020,27,22,79,18,29.85,0.2,0.1661,0.2896
1/22/2020,27,22,79,16,29.85,0,0.1596,0.2604
1/23/2020,27,22,78,19,29.85,0.3,0.1508,0.261
1/24/2020,26,21,78,15,29.85,0.1,0.1728,0.2913
1/25/2020,27,21,76,14,29.85,0,0.338,0.5432
1/26/2020,27,22,77,15,29.83,0,0.5214,0.7687
1/27/2020,27,22,78,13,29.83,0,0.594,0.807
1/28/2020,27,22,78,12,29.85,0,0.5325,0.7934
1/29/2020,27,22,77,11,29.85,0,0.5304,0.7272
1/30/2020,27,22,78,13,29.83,0,0.4288,0.7009
1/31/2020,28,22,77,15,29.83,0,0.3702,0.6057
2/1/2020,27,22,77,15,29.85,0.4,0.3038,0.509
2/2/2020,27,22,78,16,29.88,0.6,0.2601,0.4405
2/3/2020,27,22,79,18,29.85,0.8,0.2112,0.382
2/4/2020,27,22,77,16,29.88,0.1,0.2367,0.3905
2/5/2020,27,22,78,16,29.85,0.1,0.2282,0.4038
2/6/2020,27,23,78,21,29.85,0.1,0.2943,0.5053
2/7/2020,28,22,75,23,29.85,0.1,0.3672,0.5903
2/8/2020,27,22,75,23,29.85,0.1,0.4421,0.7578
2/9/2020,27,22,77,18,29.88,0.1,0.5277,0.8312
2/10/2020,27,22,77,14,29.85,0.1,0.4728,0.7297
2/11/2020,27,22,79,14,29.85,0.2,0.4729,0.7136
2/12/2020,27,22,75,12,29.88,0,0.3802,0.623
2/13/2020,28,22,76,12,29.94,0.1,0.1653,0.3688
2/14/2020,28,23,75,12,29.97,0,0.1572,0.3351
2/15/2020,28,23,77,14,29.91,3.7,0.1738,0.3273
2/16/2020,28,23,77,14,29.94,3.5,0.1957,0.3924
2/17/2020,28,23,76,14,29.94,0,0.3904,0.6558
2/18/2020,28,23,76,12,29.91,0.1,0.4431,0.7447
2/19/2020,28,23,77,13,29.85,0.3,0.4628,0.7752
2/20/2020,28,23,76,13,29.83,0,0.4779,0.7796
2/21/2020,29,23,75,11,29.8,0,0.4161,0.7434
2/22/2020,29,23,77,14,29.77,0,0.3508,0.5812
2/23/2020,28,23,77,15,29.77,0,0.274,0.5479
2/24/2020,28,23,75,14,29.77,0.3,0.2133,0.4178
2/25/2020,28,23,77,13,29.8,0,0.1371,0.3496
2/26/2020,29,23,75,13,29.8,0.1,0.1396,0.3339
2/27/2020,29,23,74,12,29.8,0,0.1385,0.3196
2/28/2020,29,23,73,14,29.8,0,0.1797,0.3379
2/29/2020,29,23,75,14,29.77,0,0.2357,0.4392
3/1/2020,29,23,75,13,29.77,7.4,0.3842,0.6703
3/2/2020,28,23,74,10,29.8,38,0.4669,0.7692
3/3/2020,27,23,77,13,29.8,18,0.4598,0.8498
3/4/2020,27,22,76,13,29.83,11,0.4751,0.7529
3/5/2020,28,22,72,20,29.83,0.9,0.3903,0.7204
3/6/2020,29,24,79,17,29.83,6,0.3549,0.686
3/7/2020,29,24,79,17,29.83,2.1,0.263,0.5483
3/8/2020,29,24,80,17,29.83,0.1,0.2175,0.4314
3/9/2020,29,24,77,20,29.8,0,0.1664,0.3609
3/10/2020,28,23,76,16,29.8,0,0.1816,0.3679
3/11/2020,27,24,81,15,29.83,1,0.2226,0.416
3/12/2020,28,24,81,11,29.85,15,0.2534,0.4729
3/13/2020,28,24,79,14,29.85,5.7,0.3605,0.6487
3/14/2020,29,24,79,15,29.83,0,0.5066,0.7782
3/15/2020,29,24,80,13,29.8,23,0.4483,0.6982
3/16/2020,29,24,77,9,29.8,10,0.5262,0.794
3/17/2020,29,23,73,12,29.77,1.6,0.3674,0.7278
3/18/2020,29,24,80,13,29.77,14,0.2219,0.504
3/19/2020,28,24,81,16,29.83,13,0.167,0.3943
3/20/2020,28,23,77,14,29.85,1.4,0.1714,0.3636
3/21/2020,28,23,76,11,29.91,3.9,0.1566,0.3315
3/22/2020,28,22,73,10,29.91,0,0.1757,0.318
3/23/2020,29,23,72,11,29.85,0,0.166,0.3361
3/24/2020,29,24,75,13,29.83,0.6,0.1933,0.4011
3/25/2020,29,24,76,13,29.85,1.9,0.4311,0.7564
3/26/2020,28,23,76,10,29.88,10,0.6003,0.8375
3/27/2020,29,23,74,12,29.88,9,0.4946,0.8324
3/28/2020,28,23,73,11,29.85,0.9,0.5326,0.8238
3/29/2020,29,22,70,12,29.88,0,0.4377,0.7381
3/30/2020,29,23,73,15,29.88,0,0.3609,0.6948
3/31/2020,29,23,74,13,29.85,0.8,0.3239,0.6225
4/1/2020,29,23,73,14,29.8,0,0.2598,0.5
4/2/2020,29,23,75,15,29.8,0.2,0.2283,0.4221
4/3/2020,29,23,75,13,29.8,1.3,0.1918,0.3746
4/4/2020,28,23,77,15,29.83,1.5,0.1672,0.3612
4/5/2020,28,23,77,20,29.8,1.8,0.2109,0.4629
4/6/2020,28,23,78,18,29.8,2.2,0.3998,0.7157
4/7/2020,29,23,74,17,29.8,1,0.516,0.8013
4/8/2020,28,23,75,15,29.83,3.5,0.5627,0.8372
4/9/2020,28,23,76,19,29.83,0.3,0.4703,0.8141
4/10/2020,29,24,76,20,29.8,3.6,0.4478,0.7806
4/11/2020,29,24,76,19,29.8,0,0.3426,0.6351
4/12/2020,29,23,74,12,29.8,28,0.2759,0.5284
4/13/2020,29,24,75,18,29.85,14,0.1737,0.3063
4/14/2020,28,24,78,27,29.85,13,0.1641,0.2811
4/15/2020,27,23,80,31,29.85,9.6,0.124,0.1991
4/16/2020,28,22,74,32,29.85,1.3,0.1034,0.1598
4/17/2020,27,23,80,25,29.88,16,0.1846,0.354
4/18/2020,28,24,78,24,29.91,1.1,0.1846,0.354
4/19/2020,28,24,77,24,29.88,0.1,0.2668,0.4864
4/20/2020,28,24,79,23,29.85,4.6,0.3199,0.639
4/21/2020,29,23,76,21,29.85,0,0.3481,0.6224
4/22/2020,29,23,75,23,29.83,0,0.2996,0.5418
4/23/2020,29,24,77,21,29.85,6.2,0.2499,0.4612
4/24/2020,28,23,75,22,29.88,1.3,0.1725,0.2979
4/25/2020,28,23,76,22,29.88,0.8,0.0361,0.1529
4/26/2020,28,23,75,23,29.88,0.4,0.0477,0.1604
4/27/2020,28,23,75,22,29.88,3.2,0.051,0.1492
4/28/2020,28,23,77,23,29.91,17,0.0549,0.1448
4/29/2020,28,24,78,24,29.91,5.9,0.1181,0.3588
4/30/2020,27,23,80,26,29.91,19,0.146,0.3651
5/1/2020,26,24,86,25,29.91,47,0.1772,0.4083
5/2/2020,25,23,86,23,29.94,44,0.3248,0.5935
5/3/2020,27,23,83,23,29.91,20,0.3542,0.6296
5/4/2020,27,23,83,23,29.88,7.6,0.3009,0.5572
5/5/2020,27,23,79,25,29.91,14,0.2695,0.5281
5/6/2020,27,23,80,26,29.91,14,0.217,0.3627
5/7/2020,28,23,79,26,29.91,3.4,0.1063,0.2048
5/8/2020,27,23,80,26,29.91,12,0.0842,0.1598
5/9/2020,27,23,81,24,29.88,6,0.0954,0.1535
5/10/2020,27,23,81,21,29.91,14,0.0855,0.148
5/11/2020,28,23,79,23,29.88,2.3,0.089,0.16
5/12/2020,28,23,79,25,29.88,5.2,0.2308,0.452
5/13/2020,27,23,82,22,29.85,2.7,0.2755,0.5332
5/14/2020,27,24,82,24,29.85,3.3,0.3242,0.5913
5/15/2020,28,23,80,24,29.85,3.4,0.4351,0.6105
5/16/2020,27,23,79,27,29.88,0.8,0.3208,0.5893
5/17/2020,27,23,78,27,29.91,4.4,0.238,0.4633
5/18/2020,27,22,75,29,29.88,0,0.2163,0.4091
5/19/2020,28,23,76,28,29.88,0.1,0.1264,0.1984
5/20/2020,28,23,77,28,29.88,1.9,0.0881,0.1691
5/21/2020,27,23,79,23,29.88,12,0.0454,0.1448
5/22/2020,27,22,79,20,29.94,5.8,0.0559,0.1641
5/23/2020,27,22,78,22,29.97,3.9,0.0816,0.2077
5/24/2020,27,23,77,27,29.94,1.1,0.1619,0.3892
5/25/2020,27,23,79,23,29.91,6.9,0.3852,0.7339
5/26/2020,27,23,79,25,29.91,6.8,0.3628,0.7002
5/27/2020,27,22,77,26,29.94,5.5,0.4291,0.6836
5/28/2020,27,22,73,30,29.97,0.3,0.3442,0.6321
5/29/2020,27,22,75,28,29.94,3,0.2606,0.5015
5/30/2020,28,22,75,29,29.91,0.4,0.1516,0.2766
5/31/2020,27,23,78,23,29.94,24,0.0914,0.1856
6/1/2020,27,22,78,19,29.97,6.3,0.0928,0.1793
6/2/2020,27,22,78,24,29.97,3.5,0.098,0.1707
6/3/2020,27,22,77,25,29.94,0.7,0.0897,0.1715
6/4/2020,27,21,73,30,29.91,2.1,0.1054,0.1851
6/5/2020,27,20,66,33,29.91,0,0.1206,0.2525
6/6/2020,27,21,71,34,30,1.2,0.192,0.3607
6/7/2020,26,20,71,33,30.03,0.2,0.1734,0.4242
6/8/2020,26,20,73,29,30.03,0.7,0.1504,0.3574
6/9/2020,26,20,71,29,30,0.6,0.2541,0.5292
6/10/2020,27,21,72,29,30.03,0.4,0.2695,0.5546
6/11/2020,27,21,73,27,30.03,0.2,0.2367,0.4681
6/12/2020,27,22,76,25,30.03,9,0.1383,0.275
6/13/2020,26,22,77,26,30,6.2,0.1257,0.2417
6/14/2020,27,21,75,26,30,1.2,0.1202,0.2187
6/15/2020,26,22,77,22,30,0.3,0.1217,0.2153
6/16/2020,26,21,78,22,30,0.1,0.2578,0.55
6/17/2020,26,21,78,21,30,0.7,0.3398,0.6119
6/18/2020,26,21,78,22,29.97,1.4,0.4968,0.7669
6/19/2020,26,21,77,21,29.97,2.1,0.6223,0.8135
6/20/2020,26,22,78,22,30,0.3,0.5576,0.8209
6/21/2020,27,22,78,24,30.03,1.8,0.4673,0.7209
6/22/2020,26,21,76,28,30,11,0.3063,0.5639
6/23/2020,26,21,76,28,30,3.2,0.1297,0.2639
6/24/2020,26,20,73,28,29.97,0,0.138,0.2623
6/25/2020,26,21,77,26,29.97,6,0.1263,0.2282
6/26/2020,26,21,77,27,29.97,9.1,0.1172,0.2233
6/27/2020,26,21,74,27,29.97,0.1,0.1228,0.2121
6/28/2020,26,22,77,26,29.94,0.6,0.2459,0.4674
6/29/2020,26,21,77,25,29.94,1.8,0.2699,0.4913
6/30/2020,26,21,77,26,29.94,3.6,0.367,0.614
7/1/2020,26,21,77,22,29.94,6.6,0.645,0.8074
7/2/2020,26,21,76,23,29.97,3.1,0.6446,0.8211
7/3/2020,25,21,78,23,30,6.1,0.462,0.7459
7/4/2020,26,20,74,26,30.03,1.9,0.1734,0.4219
7/5/2020,26,20,73,30,30.03,0.9,0.0952,0.2543
7/6/2020,26,20,74,32,30.06,0.7,0.1029,0.2504
7/7/2020,25,20,74,30,30.03,2.4,0.1036,0.2164
7/8/2020,25,20,75,28,30.03,6.5,0.11,0.2207
7/9/2020,26,21,74,30,30.03,1.1,0.1134,0.2144
7/10/2020,26,20,75,28,30.06,0.9,0.1293,0.2447
7/11/2020,26,21,77,26,30.06,3.5,0.2333,0.4128
7/12/2020,25,21,76,27,30.06,2.2,0.2262,0.4551
7/13/2020,26,20,74,25,30.03,2.1,0.2646,0.5299
7/14/2020,26,21,75,25,30.03,0.9,0.3533,0.5546
7/15/2020,26,20,75,27,30.03,2.5,0.2923,0.5233
7/16/2020,26,20,72,29,30.06,0.7,0.2058,0.383
7/17/2020,26,19,67,31,30.03,0,0.1519,0.2858
7/18/2020,26,19,66,36,30.03,1.2,0.1321,0.2503
7/19/2020,25,20,72,32,30.03,1.9,0.1264,0.2365
7/20/2020,25,20,75,27,30.03,2.3,0.1102,0.2035
7/21/2020,25,20,75,27,30.06,1.9,0.1228,0.2251
7/22/2020,24,20,77,26,30.09,3.2,0.1399,0.265
7/23/2020,25,20,76,28,30.06,2.5,0.5013,0.7361
7/24/2020,25,20,74,31,30.03,1.8,0.574,0.8176
7/25/2020,25,20,75,30,30.03,2.7,0.5567,0.809
7/26/2020,25,20,76,28,30.03,0.6,0.5246,0.8119
7/27/2020,26,21,79,24,30.03,0.4,0.4608,0.7479
7/28/2020,25,21,81,23,30,1.1,0.2902,0.5684
